Yard,Date of Detection,Time of Detection,Species Detected,Number of the Species Detected in the Photo,Sunset Time,Sunrise Time,Number of Bird Feeders,Area of Garden (m^2),Fence Type,Poultry Presence,Relative Abundance of Dogs,Relative Abundance of Predators,Forest Cover within 400m of camera (km^2),Open Land Cover within 400m of camera (km^2),Agricultural Land Cover within 400m of camera (km^2),Developed Land Cover within 400m of camera (km^2),Maximum Housing Unit Density within a 400m buffer (Houses/km^2),Year,Simpson Diversity,Richness,Mesopredator Richness,Meso_Diversity,Herb_Richness,Herb_Div,Forest Cover within 1.5km of camera (km^2),Open Land Cover within 1.5km of camera (km^2),Agricultural Land Cover within 1.5km of camera (km^2),Developed Land Cover within 1.5km of camera (km^2) (High and Medium),Developed Land Cover within 1.5km of camera (km^2) (Low),Number of Water Sources,Area of Potential Den Sites (m^2),Volume of Brush Piles (m^3),Volume of Firewood Piles (m^3),Area of Compost Piles (m^2),Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Temperature 7,Temperature 8,Temperature 9,Temperature 10,Temperature 11,Temperature 12,Temperature 13,Temperature 14,Temperature 15,Precipitation 1,Precipitation 2,Precipitation 3,Precipitation 4,Precipitation 5,Precipitation 6,Precipitation 7,Precipitation 8,Precipitation 9,Precipitation 10,Precipitation 11,Precipitation 12,Precipitation 13,Precipitation 14,Precipitation 15
57,5/25/2022,12:21:04 AM,Nine-banded Armadillo,1,5/25/2022 20:26,5/25/2022 6:05,6,7.8,0,0,0,0.015748031,0,0.11912,0.00238,0,615.158407,2022,0.768988977,7,3,0.751753156,3,0,0.193889,0.11912,0.00238,0.030123,0.037666,8,0,7.8,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
57,5/25/2022,2:08:52 AM,White-tailed Deer,1,5/25/2022 20:26,5/25/2022 6:05,6,7.8,0,0,0,0.015748031,0,0.11912,0.00238,0,615.158407,2022,0.768988977,7,3,0.751753156,3,0,0.193889,0.11912,0.00238,0.030123,0.037666,8,0,7.8,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
60,5/25/2022,12:44:14 AM,White-tailed Deer,1,5/25/2022 20:24,5/25/2022 6:05,1,18,0,0,0.00265252,0,0,0.100804,0.007131,0,460.484691,2022,0.846177326,5,2,0.585507246,3,0,0.213764,0.100804,0.007131,0.028768,0.151862,1,14,18,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
60,5/25/2022,12:44:19 AM,White-tailed Deer,1,5/25/2022 20:24,5/25/2022 6:05,1,18,0,0,0.00265252,0,0,0.100804,0.007131,0,460.484691,2022,0.846177326,5,2,0.585507246,3,0,0.213764,0.100804,0.007131,0.028768,0.151862,1,14,18,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
60,5/25/2022,1:05:31 AM,White-tailed Deer,1,5/25/2022 20:24,5/25/2022 6:05,1,18,0,0,0.00265252,0,0,0.100804,0.007131,0,460.484691,2022,0.846177326,5,2,0.585507246,3,0,0.213764,0.100804,0.007131,0.028768,0.151862,1,14,18,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
70,5/25/2022,12:36:26 AM,White-tailed Deer,1,5/25/2022 20:24,5/25/2022 6:05,0,12.2,0,0,0.01863354,0.039370079,0,0.11472,0.101897,0,945.720016,2022,0.927835052,4,3,0.333333333,1,0,0.028196,0.11472,0.101897,0.098264,0.159412,0,0,13.8,0.1,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
70,5/25/2022,1:00:18 AM,White-tailed Deer,1,5/25/2022 20:24,5/25/2022 6:05,0,12.2,0,0,0.01863354,0.039370079,0,0.11472,0.101897,0,945.720016,2022,0.927835052,4,3,0.333333333,1,0,0.028196,0.11472,0.101897,0.098264,0.159412,0,0,13.8,0.1,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
70,5/25/2022,1:38:16 AM,White-tailed Deer,1,5/25/2022 20:24,5/25/2022 6:05,0,12.2,0,0,0.01863354,0.039370079,0,0.11472,0.101897,0,945.720016,2022,0.927835052,4,3,0.333333333,1,0,0.028196,0.11472,0.101897,0.098264,0.159412,0,0,13.8,0.1,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
73,5/25/2022,3:23:26 AM,Raccoon,1,5/25/2022 20:25,5/25/2022 6:05,0,2.5,0,0,0,0.007874016,0,0.078239,0.000526,0,1062.057708,2022,0.899037364,7,3,0.507192032,1,0,0.002662,0.078239,0.000526,0.160883,0.260179,1,0,2.5,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
73,5/25/2022,2:02:39 AM,Virginia Opossum,1,5/25/2022 20:25,5/25/2022 6:05,0,2.5,0,0,0,0.007874016,0,0.078239,0.000526,0,1062.057708,2022,0.899037364,7,3,0.507192032,1,0,0.002662,0.078239,0.000526,0.160883,0.260179,1,0,2.5,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
73,5/25/2022,3:23:25 AM,Virginia Opossum,1,5/25/2022 20:25,5/25/2022 6:05,0,2.5,0,0,0,0.007874016,0,0.078239,0.000526,0,1062.057708,2022,0.899037364,7,3,0.507192032,1,0,0.002662,0.078239,0.000526,0.160883,0.260179,1,0,2.5,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
78,5/25/2022,3:05:55 AM,Coyote,1,5/25/2022 20:24,5/25/2022 6:05,2,0,0,0,0.014989293,0.590551181,0,0.129023,0.025988,0,716.751763,2022,0.846417954,10,4,0.348549302,1,0,0.119411,0.129023,0.025988,0.112745,0.113517,2,25,0,0,1,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
78,5/25/2022,3:55:44 AM,Nine-banded Armadillo,1,5/25/2022 20:24,5/25/2022 6:05,2,0,0,0,0.014989293,0.590551181,0,0.129023,0.025988,0,716.751763,2022,0.846417954,10,4,0.348549302,1,0,0.119411,0.129023,0.025988,0.112745,0.113517,2,25,0,0,1,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
80,5/25/2022,4:02:08 AM,White-tailed Deer,1,5/25/2022 20:24,5/25/2022 6:04,6,1.5,0,1,0.005952381,0.02,0,0.036502,0.169835,0,2.733934,2022,0.272158658,9,4,0.527272727,1,0,0.287841,0.036502,0.169835,0.002149,0.006161,7,13.3,1.5,0,1,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
84,5/25/2022,1:28:37 AM,Bird,1,5/25/2022 20:24,5/25/2022 6:05,19,1.4,2,0,0,0.031496063,0,0.072487,0.039034,0,5094.602895,2022,0.741023818,5,2,0.837681159,0,0,0.068861,0.072487,0.039034,0.178585,0.140433,19,72,1.4,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
84,5/25/2022,12:57:26 AM,Bird,1,5/25/2022 20:24,5/25/2022 6:05,19,1.4,2,0,0,0.031496063,0,0.072487,0.039034,0,5094.602895,2022,0.741023818,5,2,0.837681159,0,0,0.068861,0.072487,0.039034,0.178585,0.140433,19,72,1.4,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
84,5/25/2022,1:09:11 AM,Gray Squirrel,1,5/25/2022 20:24,5/25/2022 6:05,19,1.4,2,0,0,0.031496063,0,0.072487,0.039034,0,5094.602895,2022,0.741023818,5,2,0.837681159,0,0,0.068861,0.072487,0.039034,0.178585,0.140433,19,72,1.4,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
84,5/25/2022,1:58:08 AM,Gray Squirrel,1,5/25/2022 20:24,5/25/2022 6:05,19,1.4,2,0,0,0.031496063,0,0.072487,0.039034,0,5094.602895,2022,0.741023818,5,2,0.837681159,0,0,0.068861,0.072487,0.039034,0.178585,0.140433,19,72,1.4,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
86,5/25/2022,12:20:33 AM,Nine-banded Armadillo,1,5/25/2022 20:25,5/25/2022 6:05,1,15.9,0,0,0,0,0,0.103971,0.344232,0,285.900665,2022,0.625891149,6,2,0.944019345,1,0,0.000211,0.103971,0.344232,0.003839,0.050236,1,0,15.3,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
86,5/25/2022,1:09:03 AM,Raccoon,1,5/25/2022 20:25,5/25/2022 6:05,1,15.9,0,0,0,0,0,0.103971,0.344232,0,285.900665,2022,0.625891149,6,2,0.944019345,1,0,0.000211,0.103971,0.344232,0.003839,0.050236,1,0,15.3,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
86,5/25/2022,1:21:13 AM,Raccoon,1,5/25/2022 20:25,5/25/2022 6:05,1,15.9,0,0,0,0,0,0.103971,0.344232,0,285.900665,2022,0.625891149,6,2,0.944019345,1,0,0.000211,0.103971,0.344232,0.003839,0.050236,1,0,15.3,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
86,5/25/2022,3:06:53 AM,Raccoon,1,5/25/2022 20:25,5/25/2022 6:05,1,15.9,0,0,0,0,0,0.103971,0.344232,0,285.900665,2022,0.625891149,6,2,0.944019345,1,0,0.000211,0.103971,0.344232,0.003839,0.050236,1,0,15.3,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
86,5/25/2022,4:27:13 AM,Raccoon,1,5/25/2022 20:25,5/25/2022 6:05,1,15.9,0,0,0,0,0,0.103971,0.344232,0,285.900665,2022,0.625891149,6,2,0.944019345,1,0,0.000211,0.103971,0.344232,0.003839,0.050236,1,0,15.3,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
93,5/25/2022,2:52:33 AM,Nine-banded Armadillo,1,5/25/2022 20:24,5/25/2022 6:05,9,0,1,0,0.049261084,0.031496063,0,0.078178,0.097724,0,1393.729168,2022,0.607513682,7,4,0.414376321,3,0,0.08831,0.078178,0.097724,0.073396,0.159396,10,22.2,0,0.76,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
94,5/25/2022,1:11:48 AM,Raccoon,1,5/25/2022 20:24,5/25/2022 6:04,5,4.1,0,0,0,0.031496062,0,0.072847,0.008158,0,191.260639,2022,0.68414053,7,4,0.879531773,3,0,0.377518,0.072847,0.008158,0.002124,0.041773,5,0,4.1,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
94,5/25/2022,1:23:45 AM,Raccoon,1,5/25/2022 20:24,5/25/2022 6:04,5,4.1,0,0,0,0.031496062,0,0.072847,0.008158,0,191.260639,2022,0.68414053,7,4,0.879531773,3,0,0.377518,0.072847,0.008158,0.002124,0.041773,5,0,4.1,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
94,5/25/2022,1:58:28 AM,Raccoon,1,5/25/2022 20:24,5/25/2022 6:04,5,4.1,0,0,0,0.031496062,0,0.072847,0.008158,0,191.260639,2022,0.68414053,7,4,0.879531773,3,0,0.377518,0.072847,0.008158,0.002124,0.041773,5,0,4.1,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
94,5/25/2022,2:37:03 AM,Raccoon,1,5/25/2022 20:24,5/25/2022 6:04,5,4.1,0,0,0,0.031496062,0,0.072847,0.008158,0,191.260639,2022,0.68414053,7,4,0.879531773,3,0,0.377518,0.072847,0.008158,0.002124,0.041773,5,0,4.1,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
94,5/25/2022,3:30:52 AM,Raccoon,1,5/25/2022 20:24,5/25/2022 6:04,5,4.1,0,0,0,0.031496062,0,0.072847,0.008158,0,191.260639,2022,0.68414053,7,4,0.879531773,3,0,0.377518,0.072847,0.008158,0.002124,0.041773,5,0,4.1,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
94,5/25/2022,1:02:22 AM,Virginia Opossum,1,5/25/2022 20:24,5/25/2022 6:04,5,4.1,0,0,0,0.031496062,0,0.072847,0.008158,0,191.260639,2022,0.68414053,7,4,0.879531773,3,0,0.377518,0.072847,0.008158,0.002124,0.041773,5,0,4.1,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
94,5/25/2022,1:42:54 AM,Raccoon,2,5/25/2022 20:24,5/25/2022 6:04,5,4.1,0,0,0,0.031496062,0,0.072847,0.008158,0,191.260639,2022,0.68414053,7,4,0.879531773,3,0,0.377518,0.072847,0.008158,0.002124,0.041773,5,0,4.1,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
1,5/26/2022,1:38:43 AM,Nine-banded Armadillo,1,5/26/2022 20:25,5/26/2022 6:05,0,0,2,1,0,0.236220473,0,0.056224,0.094689,0,1411.520791,2022,0.801850383,10,5,0.253805175,3,0.950925926,0.106705,0.056224,0.094689,0.113607,0.131265,0,36,0,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
1,5/26/2022,12:18:35 AM,Virginia Opossum,1,5/26/2022 20:25,5/26/2022 6:05,0,0,2,1,0,0.236220473,0,0.056224,0.094689,0,1411.520791,2022,0.801850383,10,5,0.253805175,3,0.950925926,0.106705,0.056224,0.094689,0.113607,0.131265,0,36,0,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
6,5/26/2022,2:49:57 AM,Raccoon,1,5/26/2022 20:26,5/26/2022 6:04,1,15.2,0,0,0,0.039370079,0,0.069127,0.002313,0,236.375064,2022,0.879180928,7,2,0.619047619,3,0.930451128,0.260214,0.069127,0.002313,0.007834,0.048226,2,52.9,15.2,1.2,1,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
6,5/26/2022,12:39:56 AM,Red Fox,1,5/26/2022 20:26,5/26/2022 6:04,1,15.2,0,0,0,0.039370079,0,0.069127,0.002313,0,236.375064,2022,0.879180928,7,2,0.619047619,3,0.930451128,0.260214,0.069127,0.002313,0.007834,0.048226,2,52.9,15.2,1.2,1,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
6,5/26/2022,12:43:01 AM,White-tailed Deer,1,5/26/2022 20:26,5/26/2022 6:04,1,15.2,0,0,0,0.039370079,0,0.069127,0.002313,0,236.375064,2022,0.879180928,7,2,0.619047619,3,0.930451128,0.260214,0.069127,0.002313,0.007834,0.048226,2,52.9,15.2,1.2,1,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
6,5/26/2022,2:57:03 AM,White-tailed Deer,1,5/26/2022 20:26,5/26/2022 6:04,1,15.2,0,0,0,0.039370079,0,0.069127,0.002313,0,236.375064,2022,0.879180928,7,2,0.619047619,3,0.930451128,0.260214,0.069127,0.002313,0.007834,0.048226,2,52.9,15.2,1.2,1,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
7,5/26/2022,2:59:45 AM,Raccoon,1,5/26/2022 20:25,5/26/2022 6:04,0,83.61,0,0,0.001769912,0.047244094,0,0.036789,0.013206,0,626.897059,2022,0.911901297,9,3,0.618635333,3,0.000546448,0.278642,0.036789,0.013206,0.029738,0.143214,1,46.45,83.61,2.55,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
7,5/26/2022,3:13:29 AM,Raccoon,1,5/26/2022 20:25,5/26/2022 6:04,0,83.61,0,0,0.001769912,0.047244094,0,0.036789,0.013206,0,626.897059,2022,0.911901297,9,3,0.618635333,3,0.000546448,0.278642,0.036789,0.013206,0.029738,0.143214,1,46.45,83.61,2.55,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
7,5/26/2022,1:21:28 AM,Virginia Opossum,1,5/26/2022 20:25,5/26/2022 6:04,0,83.61,0,0,0.001769912,0.047244094,0,0.036789,0.013206,0,626.897059,2022,0.911901297,9,3,0.618635333,3,0.000546448,0.278642,0.036789,0.013206,0.029738,0.143214,1,46.45,83.61,2.55,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
12,5/26/2022,2:42:22 AM,White-tailed Deer,1,5/26/2022 20:25,5/26/2022 6:04,8,38.5,0,0,0.114285714,0,0,0.312632,0,0,445.179788,2022,0.950519094,4,1,0,2,0,0.037403,0.312632,0,0.01106,0.139373,8,0,38.5,0.1,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
13,5/26/2022,1:22:47 AM,Raccoon,1,5/26/2022 20:25,5/26/2022 6:04,1,4.65,0,0,0.154696133,0.149606299,0,0.034499,0,0,2137.679327,2022,0.8927278,4,3,0.331071913,3,0,0,0.034499,0,0.19886,0.269129,1,11.15,8.37,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
17,5/26/2022,12:24:24 AM,Raccoon,1,5/26/2022 20:26,5/26/2022 6:04,2,10,0,0,0.073504274,0.031496063,0,0.121585,0.088179,0,203.080565,2022,0.840793934,9,4,0.750818063,3,0.878444882,0.202481,0.121585,0.088179,0.014455,0.075789,3,21.9,27.8,0,3,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
17,5/26/2022,12:38:42 AM,White-tailed Deer,1,5/26/2022 20:26,5/26/2022 6:04,2,10,0,0,0.073504274,0.031496063,0,0.121585,0.088179,0,203.080565,2022,0.840793934,9,4,0.750818063,3,0.878444882,0.202481,0.121585,0.088179,0.014455,0.075789,3,21.9,27.8,0,3,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
18,5/26/2022,1:17:27 AM,Virginia Opossum,1,5/26/2022 20:25,5/26/2022 6:04,3,0,0,0,0,0.007874016,0,0.094691,0.073149,0,781.308155,2022,0.953814019,6,3,0.703448276,3,0,0.186542,0.094691,0.073149,0.05088,0.064025,5,16.2,0,0.67,5,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
20,5/26/2022,12:37:01 AM,Raccoon,1,5/26/2022 20:25,5/26/2022 6:05,0,38,0,1,0.028037383,0.094488188,0,0.008057,0.428862,0,0.127832,2022,0.575496689,8,5,0.293029872,3,0,0.045776,0.008057,0.428862,0.007471,0.006573,0,15,14,0,2.25,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
20,5/26/2022,3:01:34 AM,White-tailed Deer,1,5/26/2022 20:25,5/26/2022 6:05,0,38,0,1,0.028037383,0.094488188,0,0.008057,0.428862,0,0.127832,2022,0.575496689,8,5,0.293029872,3,0,0.045776,0.008057,0.428862,0.007471,0.006573,0,15,14,0,2.25,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
22,5/26/2022,12:07:52 AM,Domestic Cat,1,5/26/2022 20:25,5/26/2022 6:05,12,22.2,0,0,0.258064516,0.007874016,0,0.080527,0.1928,0,17.061509,2022,0.884756021,7,3,0.692810458,3,0,0.216916,0.080527,0.1928,0.000616,0.011629,13,120,25.4,0.11,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
25,5/26/2022,2:30:26 AM,Raccoon,1,5/26/2022 20:24,5/26/2022 6:05,2,33,0,0,0.015,0.45,0,0.031444,0.010065,0,1.452488,2022,0.26233999,10,6,0.532608696,3,0,0.449399,0.031444,0.010065,0.000576,0.000616,3,17.8,46,0,2.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
28,5/26/2022,12:17:32 AM,Nine-banded Armadillo,1,5/26/2022 20:27,5/26/2022 6:04,1,11.9,0,0,0.002314815,0.015748031,0,0.08214,0.007288,0,7.442701,2022,0.865581183,8,3,0.484912281,3,0.30651341,0.387572,0.08214,0.007288,0.00165,0.023838,1,3.4,19.5,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
28,5/26/2022,3:45:01 AM,Nine-banded Armadillo,1,5/26/2022 20:27,5/26/2022 6:04,1,11.9,0,0,0.002314815,0.015748031,0,0.08214,0.007288,0,7.442701,2022,0.865581183,8,3,0.484912281,3,0.30651341,0.387572,0.08214,0.007288,0.00165,0.023838,1,3.4,19.5,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/26/2022,12:23:06 AM,White-tailed Deer,1,5/26/2022 20:24,5/26/2022 6:02,7,27.8,1,0,0,0,0,0.079198,0.12033,0,178.887582,2022,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
34,5/26/2022,12:15:54 AM,Cottontail,1,5/26/2022 20:25,5/26/2022 6:04,1,66,0,0,0.004405286,0.1,0,0.081037,0.094606,0,503.003806,2022,0.20804173,12,5,0.413043478,3,0.158988257,0.084441,0.081037,0.094606,0.110365,0.13204,2,41.8,66,0,0.57,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
49,5/26/2022,3:21:20 AM,Nine-banded Armadillo,1,5/26/2022 20:25,5/26/2022 6:05,5,139,0,0,0,0.039370079,0,0.066448,0.236139,0,491.723183,2022,0.795830981,9,4,0.430059524,3,0.452380952,0.118443,0.066448,0.236139,0.025075,0.050983,7,0,139,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
49,5/26/2022,12:17:02 AM,Virginia Opossum,1,5/26/2022 20:25,5/26/2022 6:05,5,139,0,0,0,0.039370079,0,0.066448,0.236139,0,491.723183,2022,0.795830981,9,4,0.430059524,3,0.452380952,0.118443,0.066448,0.236139,0.025075,0.050983,7,0,139,0,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
51,5/26/2022,12:47:30 AM,Nine-banded Armadillo,1,5/26/2022 20:26,5/26/2022 6:04,6,0,0,0,0,0.031496063,0,0.1225,0,0,70.132483,2022,0.606186581,10,5,0.442375887,3,0.114035088,0.345358,0.1225,0,0.012528,0.021487,8,7.4,0,0.2,0,57,74.1,73.7,60.4,74,69.5,80.7,79.2,76.14,84.9,83,84.9,85.4,79.6,76.8,76.8,1,2,3,4,5,6,7,8,9,1,11,12,13,14
